OBJECTID,osm_id,code,fclass,width,name,Shape_Leng
"537","423923535","8102",stream,"0",,988.36143700400
"538","425626598","8101",river,"0",,51.80357772650
"539","425626599","8101",river,"0",,2727.37574823000
"540","425934463","8102",stream,"0",,16.47669730310
"541","425934464","8102",stream,"0",,100.04276671400
"542","425934465","8102",stream,"0",,91.01512389010
"543","432390412","8101",river,"0",Ропотовка,18.99427428870
"544","432390413","8101",river,"0",Ропотовка,152.72470734700
"545","432918725","8102",stream,"0",,224.64030252000
"546","432922467","8102",stream,"0",,3194.56042690000
"547","432923894","8102",stream,"0",,1405.53130184000
"548","432923895","8102",stream,"0",,690.79390069800
"549","432923896","8102",stream,"0",,1271.00181688000
"550","432923897","8102",stream,"0",,280.25701578800
"551","432923898","8102",stream,"0",,2474.21773157000
"552","432923899","8102",stream,"0",,1628.70752723000
"553","432923900","8102",stream,"0",,798.05900869700
"554","432923901","8102",stream,"0",,2376.86723227000
"555","432924886","8102",stream,"0",,478.77995755800
"556","432926976","8102",stream,"0",,582.39484583500
"557","432926978","8102",stream,"0",,1972.15924046000
"558","433007409","8102",stream,"0",Мртвица,10898.90882760000
"559","433008124","8102",stream,"0",Стара Река,3553.73551724000
"560","433014927","8104",drain,"0",,262.02185888500
"561","433061524","8104",drain,"0",,359.93046380100
"562","433061525","8104",drain,"0",,1961.57349943000
"563","433061526","8104",drain,"0",,21.75500480910
"564","433066991","8102",stream,"0",,1235.23004380000
"565","435141656","8102",stream,"0",,1047.67174928000
"566","435141667","8102",stream,"0",Журешки Поток,3145.77743478000
"567","435272544","8104",drain,"0",,376.04357742900
"568","435646018","8104",drain,"0",,338.38763150800
"569","435646019","8104",drain,"0",,485.86862705900
"570","435646020","8104",drain,"0",,733.43670069600
"571","435800704","8101",river,"0",Блато,24227.13221110000
"572","436877428","8101",river,"0",Штавичка,13312.21011770000
"573","436879562","8102",stream,"0",Буковделска,3425.57276039000
"574","437015075","8104",drain,"0",,36.72557992410
"575","437015080","8104",drain,"0",,93.40070749540
"576","437015083","8104",drain,"0",,126.17287922100
"577","437150235","8104",drain,"0",,405.45273939000
"578","439723257","8103",canal,"0",Сушица,23.49033648240
"579","439723258","8101",river,"0",Сушица,180.56783599900
"580","439995513","8104",drain,"0",,15.66414020680
"581","439995514","8104",drain,"0",,24.09588771690
"582","439995515","8104",drain,"0",,401.00679917000
"583","439995516","8104",drain,"0",,12.41400014620
"584","439995525","8103",canal,"0",Сушица,10.05020145110
"585","439995526","8103",canal,"0",Сушица,3054.19365516000
"586","440464156","8102",stream,"0",Селечка,1883.10575396000
"587","440563435","8101",river,"0",Оревоечка,1834.81385230000
"588","440564365","8102",stream,"0",,2407.52082059000
"589","440564671","8102",stream,"0",,2502.13821197000
"590","440566244","8102",stream,"0",,1779.35572983000
"591","440566872","8101",river,"0",Стара Река,8757.68183547000
"592","442222891","8102",stream,"0",Шумариште I,2818.72677137000
"593","442224553","8104",drain,"0",Шумариште II,531.19807291300
"594","442224554","8102",stream,"0",Шумариште II,2149.52811304000
"595","442225732","8102",stream,"0",Полане,1702.21263323000
"596","442226994","8104",drain,"0",Шумариште IIа,645.10040398000
"597","442227800","8102",stream,"0",Полане,430.58544358300
"598","442227801","8102",stream,"0",Полане,551.52644389900
"599","442236496","8102",stream,"0",,670.07158079500
"600","442236497","8102",stream,"0",,1536.09673498000
"601","442236698","8104",drain,"0",,159.14068433000
"602","442236699","8104",drain,"0",,452.21865350100
"603","442236701","8104",drain,"0",,380.82815370600
"604","442236702","8104",drain,"0",,262.00371268300
"605","442237359","8102",stream,"0",,1619.56196545000
"606","442237360","8102",stream,"0",,1085.50970190000
"607","442239240","8102",stream,"0",,243.73394602100
"608","442239241","8102",stream,"0",Мијакова,3429.13210765000
"609","442246922","8102",stream,"0",,641.15154375400
"610","442246925","8102",stream,"0",,210.68142196200
"611","442246927","8102",stream,"0",,23.81955923520
"612","444580867","8101",river,"0",,4138.25825747000
"613","445051892","8102",stream,"0",Дабничка,1611.01267154000
"614","445052165","8101",river,"0",Дабничка,1397.98230807000
"615","445052278","8102",stream,"0",,269.44568411100
"616","461732930","8102",stream,"0",Дабничка,507.44248456900
"617","478683521","8102",stream,"0",Новолаговска,981.38032130400
"618","478685097","8101",river,"0",Новолаговска,4995.93775117000
"619","478777802","8102",stream,"0",,826.33022511900
"620","486716685","8102",stream,"0",,767.81848859100
"621","486716686","8102",stream,"0",,19.93539550260
"622","486716687","8102",stream,"0",,291.91803558200
"623","486716688","8104",drain,"0",,775.38200621400
"624","486716689","8104",drain,"0",,2093.18075168000
"625","486716690","8104",drain,"0",,1001.79231677000
"626","486716691","8104",drain,"0",,2009.74025887000
"627","486716692","8104",drain,"0",,174.59620875200
"628","486716693","8104",drain,"0",,195.12032764800
"629","486716694","8104",drain,"0",,1421.67026859000
"630","487171400","8102",stream,"0",Дедец,4055.65106243000
"631","487376702","8102",stream,"0",Решка Река,954.87362355400
"632","490177713","8102",stream,"0",Коњарска Река,5945.87007686000
"633","490369027","8104",drain,"0",,233.15953030000
"634","490369029","8104",drain,"0",,120.79101540600
"635","492140181","8104",drain,"0",,656.30522486300
"636","499480841","8102",stream,"0",Манастирски Поток,3525.03199920000
"637","507721733","8101",river,"0",Црн Дрим,22210.27735800000
"638","507742063","8101",river,"0",Црн Дрим,171.67619131800
"639","507742065","8101",river,"0",Црн Дрим,24017.34769120000
"640","507745256","8101",river,"0",Црн Дрим,315.75410524200
"641","507745257","8101",river,"0",Црн Дрим,744.97954521000
"642","507745511","8101",river,"0",Црн Дрим / Drini i Zi,7088.10321714000
"643","507857359","8104",drain,"0",,1109.84173943000
"644","507857360","8104",drain,"0",,911.32127974100
"645","507905428","8104",drain,"0",,1085.72425030000
"646","507905430","8104",drain,"0",,5159.73596456000
"647","517041690","8103",canal,"0",Lostica,306.58055324700
"648","517796939","8102",stream,"0",,143.57014378200
"649","525448036","8102",stream,"0",Буковделска,432.87753202200
"650","534511768","8102",stream,"0",Сарандарска Река,3573.61496872000
"651","534512006","8102",stream,"0",,909.95840879500
"652","537964273","8103",canal,"0",,3464.05772962000
"653","537966989","8102",stream,"0",Вирој,4716.68580612000
"654","538203207","8102",stream,"0",,15.12251310910
"655","538203208","8102",stream,"0",,80.85061962880
"656","538203210","8102",stream,"0",,11.18802980920
"657","538203211","8102",stream,"0",,22.93401519940
"658","538203212","8102",stream,"0",,53.27523041620
"659","538203213","8102",stream,"0",,194.34079825600
"660","538569673","8104",drain,"0",,2799.03968066000
"661","539977110","8102",stream,"0",,153.72483129700
"662","539977111","8102",stream,"0",,40.82620893070
"663","554212846","8101",river,"5",Prisso,660.06691173900
"664","554212847","8101",river,"5",Prisso,27.26173327320
"665","554212850","8101",river,"0",Prisso,23.07179136400
"666","554212851","8101",river,"0",Prisso,24.95639215810
"667","556528432","8102",stream,"0",Оревоечка Река,5321.49396581000
"668","558416678","8102",stream,"0",Заполска Река,4400.88581769000
"669","558416679","8102",stream,"0",Заполска Река,1413.08915011000
"670","558416680","8102",stream,"0",Заполска Река,47.85769906050
"671","558416681","8102",stream,"0",Заполска Река,229.80723000900
"672","560204233","8102",stream,"0",,1507.99360020000
"673","560204234","8102",stream,"0",,56.91621865340
"674","560204403","8102",stream,"0",,1787.77138694000
"675","560204404","8102",stream,"0",,117.09628360200
"676","560204405","8102",stream,"0",,16.71245634920
"677","560204406","8102",stream,"0",,13.06743325030
"678","560204407","8102",stream,"0",,147.56949433700
"679","560322887","8104",drain,"0",,203.38916361800
"680","560322888","8104",drain,"0",,233.13439092300
"681","560322889","8102",stream,"0",,960.57661004300
"682","560322890","8104",drain,"0",,166.84630093700
"683","560322891","8104",drain,"0",,69.91464768330
"684","560322892","8104",drain,"0",,206.99365139700
"685","560322893","8104",drain,"0",,221.79032879700
"686","560322894","8104",drain,"0",,278.65114274700
"687","560322895","8104",drain,"0",,77.30210430860
"688","560322896","8102",stream,"0",,1209.15784747000
"689","573635952","8103",canal,"0",,3912.71818102000
"690","573635953","8103",canal,"0",,3419.67457982000
"691","581942156","8101",river,"0",Вардар,7207.09292983000
"692","588408177","8102",stream,"0",,41.49891298010
"693","588408182","8102",stream,"0",,1487.95437473000
"694","588408190","8102",stream,"0",,1690.87098299000
"695","590774694","8102",stream,"0",,763.27320406700
"696","601050396","8102",stream,"0",,58.63182961180
"697","601050397","8102",stream,"0",,100.63078506600
"698","603084982","8102",stream,"0",,753.57289957700
"699","603084983","8102",stream,"0",,600.75294168800
"700","603084984","8102",stream,"0",,7074.51379925000
"701","603092357","8104",drain,"0",,593.10127406600
"702","603092370","8104",drain,"0",,2735.80151120000
"703","603092371","8104",drain,"0",,3402.62389822000
"704","603453545","8104",drain,"0",,1812.21085068000
"705","603453559","8104",drain,"0",,652.55532161800
"706","603456342","8102",stream,"0",,1366.21797120000
"707","603503093","8102",stream,"0",Василица,4417.54081719000
"708","603516872","8102",stream,"0",,2967.29168058000
"709","603516873","8102",stream,"0",,458.71632940900
"710","603736990","8102",stream,"0",,264.33778546000
"711","603740707","8102",stream,"0",,116.89994251400
"712","603740708","8102",stream,"0",,456.04994428900
"713","603740709","8102",stream,"0",,41.17416515550
"714","609864936","8102",stream,"0",Грајешничка Река,1497.53484368000
"715","609864940","8102",stream,"0",Грајешничка Река,10.59705420340
"716","623831323","8102",stream,"0",,43.92553976320
"717","623831326","8102",stream,"0",,18.80246677780
"718","623831327","8102",stream,"0",,540.74326548600
"719","623831329","8102",stream,"0",,13.46986043770
"720","623831330","8102",stream,"0",,879.93626021700
"721","623831333","8102",stream,"0",,18.99512595710
"722","623831336","8102",stream,"0",,20.12329255860
"723","623831338","8102",stream,"0",,10.35217514660
"724","623831339","8102",stream,"0",,27.49670487860
"725","623831341","8102",stream,"0",,81.14171662460
"726","623831344","8102",stream,"0",,50.74500691350
"727","662047059","8104",drain,"0",,116.15202987400
"728","662047060","8104",drain,"0",,719.32974442600
"729","662047061","8104",drain,"0",,72.40912177030
"730","665268738","8102",stream,"0",,888.48479894600
"731","665268739","8102",stream,"0",,2972.80953008000
"732","692563125","8102",stream,"0",,518.42757411400
"733","694242171","8102",stream,"0",Зајаска Река,3591.10768377000
"734","696205539","8102",stream,"0",,1436.87957102000
"735","697564443","8101",river,"0",Петрушка Река,6582.99881062000
"736","698971240","8102",stream,"0",,135.74350829700
"737","699283219","8103",canal,"0",,35.63509762440
"738","699283220","8103",canal,"0",,1158.43730571000
"739","699283221","8103",canal,"0",,2156.31280263000
"740","699283521","8103",canal,"0",,380.81163156000
"741","699283522","8103",canal,"0",,2972.54651292000
"742","699284165","8103",canal,"0",,2015.64474585000
"743","699284166","8103",canal,"0",,56.06969049750
"744","699284167","8103",canal,"0",,138.45434538600
"745","699284168","8103",canal,"0",,1874.63186060000
"746","699284169","8103",canal,"0",,4192.13072435000
"747","701950379","8103",canal,"0",,2280.35630232000
"748","701950380","8104",drain,"0",,156.82990276500
"749","701950381","8104",drain,"0",,790.46806200200
"750","701950382","8103",canal,"0",,947.35856056700
"751","712012460","8102",stream,"0",,1756.80720006000
"752","717949241","8102",stream,"0",,1186.28815621000
"753","761054097","8102",stream,"0",,1590.37883344000
"754","14347575","8101",river,"0",Γαλλικός (Εχέδωρος),2448.24352808000
"755","14362492","8103",canal,"0",,5711.43200910000
"756","14362512","8103",canal,"0",,6079.33451521000
"757","14362538","8103",canal,"0",Ποταμός Τσιγάροπο,17547.53024860000
"758","14396451","8101",river,"200",Στρυμόνας,16955.15601090000
"759","14427926","8104",drain,"0",,155.28798348100
"760","14889070","8102",stream,"0",Περιφερειακή Τάφρος (Ρέμα Τούμπας),277.45239349600
"761","14889333","8102",stream,"0",Περιφερειακή Τάφρος (Ρέμα Τούμπας),587.44424053300
"762","14889428","8102",stream,"0",,477.84556235000
"763","14889437","8102",stream,"0",,257.07767981700
"764","15220969","8101",river,"4",,2112.02262894000
"765","15220974","8102",stream,"0",,3066.23282281000
"766","15282738","8103",canal,"0",,14672.38682050000
"767","15283190","8101",river,"0",,730.13301769500
"768","15284386","8101",river,"0",Μαυρονέρι,14794.83928610000
"769","15839487","8102",stream,"0",Ασημάκη,551.53607977700
"770","18827653","8103",canal,"0",,7631.80965747000
